226,295793.0713
227,96180.08669
228,125121.2002
229,192439.3262
230,150364.5041
231,393811.5384
232,97710.5766
233,134742.018
234,220033.2626
235,87633.90696
236,183188.7431
237,202195.7578
238,290571.1353
239,128940.6005
240,251450.1595
241,105656.2451
242,99548.07418
243,124037.8554
244,212010.7939
245,230112.5742
246,133157.6726
247,144761.1252
248,190911.0204
249,243406.051
250,85545.62229
251,291341.7892
252,183319.6071
253,169882.488
254,144989.4252
255,228479.0888
256,192015.7822
257,241964.714
258,211209.3625
259,100371.7588
260,165969.0282
261,361543.1386
262,143809.0347
263,128723.1304
264,82801.98534
265,178036.4805
266,186206.1468
267,172745.5741
268,108863.1339
269,146659.2334
270,263928.316
271,201918.4587
272,307520.2017
273,142938.6224
274,122188.7057
275,145832.3801
276,202709.8815
277,120287.2406
278,392386.083
279,190813.4706
280,225115.9824
281,179985.5083
282,213956.8277
283,235775.4242
284,192454.4246
285,165519.4743
286,158388.561
287,93531.92159
288,125454.6576
289,154777.4887
290,236999.1479
291,137868.3932
292,146157.2664
293,235727.8908
294,164184.3143
295,138720.3226
296,148891.2767
297,232426.1512
298,177351.4709
299,141046.4676
300,157544.3679
301,263835.5563
302,236481.8523
303,137290.6109
304,222673.1794
305,311352.8111
306,233728.0376
307,110274.4683
308,112581.3833
309,353178.023
310,183021.32
311,130042.8984
312,123311.8464
313,368704.174
314,152315.4622
315,184831.1668
316,227335.0248
317,258431.8223
318,340344.0263
319,175840.0703
320,348110.8086
321,323131.5972
322,284006.5065
323,131472.3206
324,247516.5153
325,76919.57077
326,306849.0887
327,157652.4307
328,192311.6469
329,82023.59854
330,134006.6681
331,139038.9483
332,257811.0795
333,207836.5651
334,188023.2701
335,224325.7244
336,361991.2006
337,215860.8389
338,195905.1802
339,156212.7443
340,211152.3046
341,85970.24704
342,88936.55525
343,258465.9328
344,88864.57266
345,146783.7698
346,123288.8965
347,166925.2238
348,183120.0849
349,469318.2974
350,304403.2114
351,194929.4387
352,94454.31424
353,101895.6302
354,143985.038
355,175687.9968
356,173643.7189
357,141596.701
358,126710.9272
359,273885.0468
360,153885.2413
361,143141.3129
362,199809.3802
363,108514.9774
364,189941.0608
365,143665.1666
366,162391.8432
367,167603.3954
368,135765.1118
369,159408.6353
370,176297.3115
371,134345.2045
372,121630.7931
373,129383.2192
374,212685.1913
375,78946.80176
376,148475.8114
377,309905.44
378,377488.0989
379,180042.5236
380,130861.2358
381,186804.6736
382,219174.1055
383,82339.21343
384,236734.3199
385,170688.6907
386,90747.2699
387,129764.2606
388,201317.4615
389,406846.2603
390,121258.0029
391,217413.0968
392,105641.6186
393,95420.83135
394,105338.0581
395,136586.6073
396,127762.4198
397,171540.6207
398,74531.60894
399,229746.6574
400,215117.2047
401,168305.501
402,100397.0402
403,248822.3179
404,177306.1924
405,163204.7403
406,141675.0078
407,172606.5191
408,285467.488
409,314964.4279
410,84112.5004
411,134337.7687
412,227724.0268
413,114415.8939
414,240190.0638
415,184429.9508
416,150348.5942
417,243577.2328
418,116958.9676
419,140042.7631
420,201665.5586
421,219787.1758
422,116242.8729
423,318651.9711
424,140764.4991
425,134746.8919
426,246738.3205
427,110430.9862
428,190561.3633
429,170734.7691
430,86734.29082
431,90838.10479
432,122994.9676
433,179963.9814
434,81241.38881
435,204596.2274
436,111606.8101
437,121620.8216
438,87255.91432
439,124040.9108
440,523599.2608
441,124047.2453
442,158452.6316
443,179825.0417
444,215061.0939
445,143204.3539
446,210911.8606
447,198831.7659
448,117618.1999
449,128357.1297
450,106407.3668
451,226142.4622
452,198742.8151
453,197711.9526
454,170491.1923
455,170839.89
456,92218.83784
457,220164.4722
458,147289.4529
459,113449.5687
460,251358.1835
461,147498.3195
462,73384.0256
463,183249.7948
464,123839.7747
465,186744.9651
466,169471.2865
467,152905.8117
468,247597.8331
469,186848.4558
470,211220.1822
471,186873.8926
472,145170.8103
473,374767.38
474,255387.6852
475,131938.4479
476,203968.3131
477,366965.3903
478,314822.7892
479,97014.55767
480,336272.236
481,347990.6391
482,154853.5729
483,166971.6171
484,135874.1163
485,145377.446
486,143947.9828
487,179935.0715
488,150526.3539
489,85891.41968
490,110297.6571
491,139556.9904
492,171710.1832
493,140526.8771
494,91687.0139
495,47412.17589
496,429999
497,167998.7787
498,128538.9761
499,126219.8464
500,116710.116
501,216486.7264
502,134503.1167
503,240715.1205
504,144812.6812
505,125511.1142
506,208636.5642
507,204052.6179
508,153895.1817
509,126706.1181
510,166215.7158
511,203125.8414
512,128203.9005
513,138498.5293
514,92526.51296
515,394014.134
516,170563.7364
517,334989.668
518,210900.9438
519,220262.2058
520,104116.7573
521,148550.3014
522,137660.3535
523,319824.5629
524,179590.5566
525,125231.0054
526,381014.5564
527,87773.64166
528,208335.3414
529,198569.4612
530,126462.337
531,107200.7552
532,45438.01774
533,166831.5448
534,113410.4977
535,190933.9874
536,125202.2097
537,153083.7904
538,280535.0548
539,335035.3539
540,260875.6507
541,216634.4702
542,132179.7578
543,182142.0224
544,237859.7641
545,206051.8082
546,119999.1058
547,116588.4448
548,257752.1726
549,133403.4907
550,114443.9961
551,271848.6368
552,114302.8537
553,263763.7949
554,112621.5546
555,141126.8706
556,105817.2204
557,175972.7313
558,216450.1857
559,142939.6531
560,171199.8089
561,118799.2963
562,172557.2309
563,274022.0397
564,132215.6957
565,321316.8295
566,210946.8222
567,284864.7477
568,137323.3086
569,140362.9585
570,118244.7185
571,202034.5165
572,168761.1027
573,123215.3572
574,117513.7423
575,143832.0902
576,164811.935
577,162052.0351
578,131489.6814
579,172408.9217
580,295500.9136
581,124792.57
582,225738.8553
583,138871.4357
584,346018.599
585,125768.4537
586,135064.0131
587,163115.2578
588,85885.73952
589,185526.001
590,431478.5934
591,137668.5139
592,142751.0303
593,116801.8893
594,320154.0929
595,114250.1012
596,193075.76
597,198682.8997
598,162787.9778
599,260051.7647
600,132942.0495
601,221875.3253
602,156056.9123
603,225688.9121
604,198154.9127
605,149624.1041
606,192424.9215
607,321907.7991
608,119282.2608
609,316080.3148
610,146977.9338
611,249245.1725
612,137172.1922
613,81757.06695
614,134960.3179
615,183993.3614
616,111888.0213
617,301446.9598
618,296651.9423
619,66096.17667
620,232365.3067
621,137086.8726
622,170165.7003
623,166203.1972
624,154022.4087
625,137115.2366
626,156389.9509
627,203616.1732
628,168053.5145
629,137331.9592
630,212740.887
631,103376.913
632,132563.5986
633,137095.2161
634,174670.4771
635,62005.23602
636,107131.5524
637,85590.70447
638,246912.9179
639,258602.6794
640,229137.9926
641,328251.8562
642,161450.372
643,374693.079
644,134296.1348
645,103090.9618
646,149343.717
647,175864.1746
648,84060.33344
649,199125.7471
650,126597.1549
651,192578.0963
652,139149.9668
653,353350.804
654,92869.27623
655,143218.9351
656,153604.2511
657,106830.0419
658,154816.7518
659,197758.5523
660,339885.3327
661,130130.3222
662,154188.3668
663,391959.6052
664,231972.2072
665,134639.3769
666,215805.2199
667,168060.8765
668,104979.6817
669,175463.1686
670,104973.5346
671,166587.4598
672,262639.3364
673,140392.1066
674,150103.2219
675,122675.1144
676,108249.5668
677,347461.886
678,128748.3704
679,122052.4336
680,144375.6246
681,173602.9798
682,250039.9002
683,228409.6077
684,195091.5997
685,228160.8873
686,148943.3393
687,317928.5276
688,194828.611
689,144825.2302
690,709185.7769
691,314321.601
692,107261.4309
693,149175.4051
694,172974.4941
695,88694.34985
696,123446.4704
697,137765.4036
698,209193.0118
699,309984.4054
700,140578.8414
701,360854.0311
702,139822.1028
703,208704.7192
704,81840.804
705,285804.586
706,240259.0024
707,176458.8469
708,109519.5747
709,58602.35031
710,95727.43484
711,182592.9567
712,128675.0677
713,146943.672
714,154590.4742
715,137982.8307
716,157492.1395
717,332902.4583
718,130797.4902
719,242352.9102
720,144197.5233
721,117958.4835
722,137332.5613
723,326327.4716
724,123828.9334
725,211530.8905
726,193334.3068
727,124304.3575
728,111606.1901
729,244258.1318
730,173009.0569
731,232152.4625
732,127102.3743
733,117495.8615
734,155885.8036
735,88321.65617
736,246807.4058
737,157997.806
738,198544.3394
739,127038.709
740,139149.3197
741,179489.3359
742,169622.3306
743,179999
744,254289.9793
745,238670.1973
746,256382.7539
747,248169.0825
748,100945.7903
749,97022.55926
750,168018.2799
751,213778.248
752,273248.4014
753,147764.7318
754,173189.0829
755,216046.6003
756,145943.9671
757,171012.2546
758,295757.8779
759,125787.8541
760,106332.1505
761,191501.5139
762,333688.6808
763,255663.7584
764,248802.8595
765,193786.567
766,158985.0262
767,227715.4003
768,473079.2517
769,137085.3673
770,110041.7179
771,113159.3754
772,117409.4323
773,300034.8915
774,165950.3683
775,227333.1262
776,140644.0265
777,174005.4062
778,135094.6942
779,174540.2544
780,176795.6215
781,185571.9014
782,144113.0585
783,133505.0645
784,156182.9302
785,137086.7113
786,250533.6966
787,104190.1992
788,188904.8717
789,164691.5671
790,144442.2926
791,255238.617
792,217304.7573
793,193016.5702
794,171694.6468
795,139134.9651
796,109948.8974
797,459284.2116
798,164741.8491
799,200898.7043
800,117288.1782
801,182258.6231
802,415307.7251
803,117644.2387
804,223634.9337
805,131399.703
806,193375.3002
807,154242.9921
808,114306.6767
809,167338.4818
810,145329.446
811,87646.38606
812,154150.7264
813,107240.5904
814,235689.8032
815,130976.2609
816,263343.7551
817,153830.4664
818,219796.958
819,184353.0162
820,112415.808
821,215923.1562
822,129328.9408
823,222680.2273
824,407316.7589
825,96803.28516
826,188728.4829
827,174965.0054
828,155355.5979
829,162095.2375
830,152462.6207
831,234509.5663
832,164651.645
833,139457.1898
834,126433.8318
835,150061.3819
836,102027.8946
837,148486.0769
838,122164.6185
839,128056.9831
840,153154.4562
841,174283.5983
842,138183.3179
843,154205.5088
844,173385.7604
845,202340.7394
846,128925.1893
847,246924.631
848,189631.094
849,133692.6581
850,196934.4741
851,169529.1395
852,162654.6238
853,168618.1516
854,137794.8861
855,143368.0421
856,175026.688
857,154753.8911
858,225778.9682
859,181660.6418
860,136592.9459
861,147547.9591
862,137814.744
863,210613.7538
864,143826.0567
865,243230.2423
866,131630.4022
867,161259.3931
868,237520.6334
869,109499
870,191370.383
871,109511.2792
872,129919.3878
873,112719.4067
874,295656.1673
875,130111.9007
876,319478.1578
877,150105.1601
878,136198.3969
879,154016.0205
880,187455.4078
881,174851.3272
882,136171.7608
883,109848.2717
884,299226.1393
885,146609.9577
886,133272.3867
887,256684.4594
888,151163.1201
889,121998.5156
890,168167.0029
891,139121.027
892,160256.5016
893,118150.0639
894,168706.9369
895,102609.1941
896,136579.6466
897,569581.5217
898,136428.9934
899,109752.5297
900,150937.9185
901,180488.5498
902,242951.1166
903,123855.4482
904,127850.522
905,250432.8664
906,222094.2197
907,133189.2553
908,173486.7358
909,165860.8808
910,156494.2818
911,106697.621
912,166267.9528
913,176441.1047
914,90589.30798
915,38917.28885
916,138319.4924
917,261830.5665
918,183042.9261
919,189376.3127
920,162912.0737
921,172460.2218
922,204348.4437
923,173137.2426
924,165201.637
925,301822.1871
926,176374.1121
927,238134.3689
928,220762.9829
929,205366.9444
930,120577.7217
931,332609.8673
932,200412.9827
933,245459.1278
934,94800.79092
935,183541.6393
936,255416.0953
937,263365.3124
938,202531.1509
939,155672.2564
940,213715.2313
941,150072.521
942,140019.366
943,138235.3738
944,140382.4585
945,144345.87
946,259427.4624
947,193025.8353
948,192139.7652
949,131186.0075
950,116571.4722
951,131876.9852
952,185611.431
953,120989.3735
954,142192.4372
955,128778.7687
956,133075.0783
957,201667.8211
958,156156.89
959,122153.1627
960,207546.0889
961,157684.8023
962,250301.9297
963,209801.8077
964,177494.8034
965,133168.2736
966,135422.4754
967,80738.91187
968,116718.9628
969,104843.1284
970,177707.4777
971,107960.7287
972,181999
973,156961.6212
974,162800.8916
975,83535.21195
976,195192.7276
977,109465.2436
978,140020.9145
979,173034.7946
980,316589.0525
981,164225.2886
982,275532.3538
983,129188.8332
984,131696.3316
985,126395.9252
986,395568.5377
987,185054.6261
988,193788.396
989,323007.4917
990,169485.6095
991,178478.9381
992,180578.3315
993,328914.3831
994,119260.5977
995,138451.3876
996,176932.1135
997,99262.8972
998,195030.5056
999,83388.16796
1000,85559.69803
1001,233426.5187
1002,136520.8615
1003,186001.7776
1004,144498.1564
1005,166668.1806
1006,87538.29657
1007,236446.3034
1008,142849.0994
1009,117655.2859
1010,106403.3267
1011,155668.2354
1012,108940.2877
1013,120997.9641
1014,220447.9634
1015,206581.3169
1016,186637.3117
1017,168417.9902
1018,205530.5719
1019,165139.5922
1020,193388.7588
1021,94156.61024
1022,188858.3024
1023,291471.9039
1024,119520.5178
1025,154683.1309
1026,307876.7372
1027,135457.8796
1028,115816.5593
1029,151655.2932
1030,214023.5925
1031,305287.3695
1032,238313.8365
1033,101908.8967
1034,88811.52905
1035,279832.6437
1036,265775.344
1037,105612.1199
1038,81624.52244
1039,164193.638
1040,167180.6191
1041,202345.9561
1042,251776.4063
1043,281753.9546
1044,127379.6492
1045,537764.7244
1046,145883.9511
1047,137039.1223
1048,87689.40705
1049,180360.6326
1050,191697.109
1051,177305.6727
1052,146428.7958
1053,259094.944
1054,174239.9067
1055,214916.4457
1056,211856.8158
1057,324592.0325
1058,180620.0445
1059,213421.7079
1060,130080.781
1061,114808.6088
1062,117325.6703
1063,154972.2463
1064,316868.4144
1065,174657.7903
1066,169338.9186
1067,163995.6155
1068,127495.2047
1069,134376.2297
1070,157228.6704
1071,111779.6105
1072,169671.3605
1073,193032.6403
1074,188450.6916
1075,161935.6951
1076,137959.8709
1077,149588.6871
1078,143904.7492
1079,153387.9468
1080,132544.7121
1081,187137.1092
1082,154937.6209
1083,180988.1094
1084,145851.345
1085,88969.73807
1086,250245.0741
1087,139946.1846
1088,211312.073
1089,89294.09812
1090,161135.2082
1091,147020.1437
1092,145096.8982
1093,133751.1194
1094,175701.2009
1095,127199.7141
1096,162062.4028
1097,117621.9207
1098,147032.2527
1099,69451.19879
1100,126784.8334
1101,134695.9571
1102,142313.6212
1103,109170.5532
1104,305614.8872
1105,191253.85
1106,268805.2624
1107,179104.445
1108,303118.2238
1109,187286.987
1110,196350.0387
1111,125154.6336
1112,133588.4973
1113,115882.7887
1114,323500.3546
1115,179408.052
1116,138887.1105
1117,135333.9116
1118,121336.9405
1119,116821.5933
1120,219324.5188
1121,102521.4609
1122,105582.9845
1123,166162.5348
1124,116878.266
1125,185674.0039
1126,251191.2152
1127,224207.0163
1128,134392.9362
1129,148843.7775
1130,102146.3546
1131,123361.7461
1132,240217.5903
1133,172757.2692
1134,103948.1853
1135,119794.947
1136,101790.1826
1137,187749.1326
1138,132371.1772
1139,133859.4546
1140,190252.3764
1141,389225.0405
1142,100381.1764
1143,97106.38636
1144,147315.1288
1145,169227.6839
1146,163816.2499
1147,110106.3424
1148,126833.6927
1149,107153.0915
1150,149899
1151,210916.0125
1152,114825.7614
1153,201165.2188
1154,199882.0179
1155,172858.5976
1156,229299.6583
1157,234150.8477
1158,188375.7183
1159,146853.2329
1160,214919.6764
1161,128131.1618
1162,112309.7807
1163,191275.3867
1164,223677.3256
1165,251267.4452
1166,188545.2664
1167,216197.497
1168,617794.6603
1169,168996.7249
1170,153069.232
1171,171346.7055
1172,208557.0035
1173,230003.0183
1174,295217.6982
1175,124504.8451
1176,114279.0527
1177,110377.9909
1178,95801.8983
1179,251382.5431
1180,348302.1088
1181,702597.3963
1182,118494.2885
1183,168479.5357
1184,99744.13108
1185,155485.986
1186,262961.0907
1187,188994.8487
1188,189290.6959
1189,175680.7059
1190,174188.3104
1191,131340.8639
1192,167850.3283
1193,142663.7869
1194,173777.6559
1195,260002.3117
1196,146037.3319
1197,186449.1503
1198,144353.8758
1199,114403.2451
1200,203148.2674
1201,120513.355
1202,223441.5991
1203,152920.0035
1204,281154.5407
1205,111748.9311
1206,196424.8509
1207,139988.9968
1208,282925.491
1209,197823.1605
1210,175966.8406
1211,99714.85433
1212,118244.2824
1213,123995.9782
1214,124034.4347
1215,115379.1836
1216,216287.156
1217,85829.07258
1218,91041.74761
1219,119070.5034
1220,129300.4481
1221,146193.9803
1222,150627.9018
1223,186359.8406
1224,128029.2486
1225,232253.1567
1226,131861.157
1227,361497.1958
1228,134180.1185
1229,189999
1230,139995.6192
1231,105011.5067
1232,141999
1233,133623.0499
1234,136698.609
1235,175522.7879
1236,219164.6662
1237,148029.5873
1238,255978.7986
1239,221358.2479
1240,258913.7288
1241,174676.9211
1242,424958.2048
1243,193329.5804
1244,178264.6249
1245,188553.2449
1246,162674.5958
1247,152554.0318
1248,119988.2029
1249,241696.2034
1250,180796.6984
1251,123347.077
1252,274659.0428
1253,183323.6307
1254,130616.941
1255,290883.7133
1256,90810.155
1257,177367.8061
1258,135933.9097
1259,181064.5437
1260,130741.8091
1261,161769.2905
1262,175100.9206
1263,211007.4144
1264,178416.8311
1265,138643.3612
1266,372226.6646
1267,245588.8401
1268,143999
1269,261786.6487
1270,176820.6062
1271,123612.5306
1272,170564.7417
1273,126956.4423
1274,136134.0242
1275,160935.3717
1276,169630.4719
1277,238521.8471
1278,85445.86534
1279,224476.5301
1280,177144.4277
1281,144669.7768
1282,136087.6571
1283,177344.6488
1284,129085.5675
1285,145234.9336
1286,176792.8018
1287,255608.5114
1288,258357.7789
1289,171186.5386
1290,116306.0877
1291,108554.8726
1292,175124.0046
1293,116789.6136
1294,132579.0749
1295,149652.6361
1296,143397.2773
1297,146163.9625
1298,222908.2193
1299,167564.8239
1300,289027.5909
1301,235320.4838
1302,139946.1846
1303,299869.68
1304,199191.1409
1305,143356.629
1306,132338.1347
1307,179947.7976
1308,308456.695
1309,204747.464
1310,293459.2105
1311,334438.7118
1312,118540.6475
1313,182222.0128
1314,282865.9016
1315,198893.0945
1316,277134.8146
1317,112005.7419
1318,157049.6766
1319,81832.79675
1320,224117.547
1321,84727.37855
1322,216179.3409
1323,80158.86894
1324,87227.68823
1325,127204.5427
1326,233190.9341
1327,177522.031
1328,247624.2317
1329,130845.1813
1330,112767.0789
1331,120840.9884
1332,126984.6118
1333,169975.2448
1334,139331.3297
1335,73471.75178
1336,209691.7271
1337,127982.1575
1338,120552.1631
1339,156316.0133
1340,230207.4264
1341,161001.4058
1342,160476.3497
1343,102212.2945
1344,243713.4674
1345,295106.659
1346,224170.0519
1347,135214.8682
1348,198859.6128
1349,172362.7088
1350,121415.6219
1351,398367.0084
1352,240981.6811
1353,184069.6979
1354,110180.9603
1355,150546.9685
1356,178159.0184
1357,336108.0824
1358,178624.9123
1359,244069.9945
1360,138753.4516
1361,163266.2569
1362,148487.5706
1363,208979.211
1364,213788.061
1365,136720.8079
1366,141971.0905
1367,233753.0608
1368,117326.1918
1369,164332.5252
1370,250784.1454
1371,429679.9284
1372,253265.849
1373,256727.5977
1374,93437.64647
1375,127389.0646
1376,95377.24613
1377,160128.7531
1378,59448.37568
1379,242616.4634
1380,160029.0276
1381,126488.9032
1382,105618.219
1383,111162.6576
1384,228594.2624
1385,155309.5249
1386,373285.8619
1387,127705.2039
1388,239435.4122
1389,130668.7455
1390,123938.0578
1391,142833.6214
1392,239603.4904
1393,295764.2561
1394,148226.0425
1395,137258.0421
1396,149006.2461
1397,138369.8337
1398,117115.0225
1399,188236.8421
1400,196059.3371
1401,281148.6825
1402,103870.8153
1403,291642.2152
1404,134385.2222
1405,113027.3305
1406,126577.5317
1407,218389.9811
1408,226241.8849
1409,137744.8408
1410,89042.5689
1411,258650.4201
1412,205919.39
1413,198544.546
1414,119873.5406
1415,360574.2745
1416,135226.2134
1417,239288.8055
1418,174763.2584
1419,122717.0209
1420,137874.9502
1421,257521.6313
1422,140703.4156
1423,144435.9493
1424,260670.4985
1425,133557.0978
1426,109256.5927
1427,182399.5931
1428,187344.1298
1429,129774.1962
1430,84215.58738
1431,188815.998
1432,148541.3197
1433,179276.966
1434,118989.5972
1435,386596.0856
1436,132719.5234
1437,196079.9437
1438,181106.5518
1439,143613.9855
1440,309013.6574
1441,108739.6391
1442,185414.6772
1443,115655.562
1444,153334.7399
1445,248307.0945
1446,103098.6901
1447,88539.48738
1448,137520.5959
1449,260862.9149
1450,147133.5328
1451,102253.8582
1452,186177.4923
1453,176123.0631
1454,208508.8794
1455,245006.6692
1456,121269.6533
1457,143787.3629
1458,122218.2504
1459,162187.6748
1460,175253.9891
1461,180528.9678
1462,191686.0184
1463,184825.8661
1464,172390.8275
1465,176004.2745
1466,180019.4261
1467,125194.3847
1468,219586.2093
1469,94502.70779
1470,92785.6028
1471,153888.7161
1472,101508.6337
1473,370867.6294
1474,240712.6169
1475,288865.8477
1476,286479.4467
1477,412089.8999
1478,290942.0352
1479,207251.7235
1480,183744.3958
1481,165532.782
1482,160490.5886
1483,193172.4222
1484,334868.802
1485,214189.4457
1486,203164.2032
1487,204438.7529
1488,188585.0012
1489,108165.0956
1490,164681.7842
1491,286262.2551
1492,275285.9528
1493,244845.3527
1494,188014.5952
1495,158241.0093
1496,155665.2549
1497,162250.4047
1498,180790.1771
1499,146205.4729
1500,256717.3265
1501,227067.0268
1502,209285.6439
1503,178469.7234
1504,269918.4193
1505,208424.2125
1506,160382.0199
1507,157668.6662
1508,163410.9218
1509,169130.587
1510,163169.6138
1511,157321.9236
1512,223384.4411
1513,155537.3455
1514,162013.8377
1515,131574.6184
1516,232073.1807
1517,139060.015
1518,151102.9433
1519,159691.5892
1520,102094.8719
1521,105495.2439
1522,128704.8506
1523,124839.4138
1524,105177.8521
1525,117151.0368
1526,146329.223
1527,162439.693
1528,129534.054
1529,94005.9555
1530,144936.205
1531,111888.0873
1532,151420.7443
1533,103159.9876
1534,78949.58526
1535,126067.4756
1536,183721.2965
1537,125069.9813
1538,139597.2622
1539,131977.1751
1540,173477.2262
1541,81603.41402
1542,106190.0682
1543,115632.0861
1544,143686.0059
1545,129474.779
1546,99550.53974
1547,147730.1722
1548,108656.5935
1549,148893.1477
1550,140391.5761
1551,118141.2392
1552,172057.364
1553,92899.86615
1554,119275.0015
1555,98431.34127
1556,137680.2468
1557,141496.3624
1558,168931.3402
1559,121496.7887
1560,123882.4758
1561,174628.5252
1562,163111.125
1563,250876.8222
1564,82031.23674
1565,217653.18
1566,158270.686
1567,123043.3831
1568,142966.6527
1569,150605.8909
1570,245832.9761
1571,103002.0293
1572,208878.2684
1573,243088.6137
1574,207044.5929
1575,148159.1258
1576,143148.1605
1577,187479.8612
1578,123957.74
1579,130010.7584
1580,317942.4348
1581,238148.3281
1582,141414.8694
1583,83623.02896
1584,108190.8132
1585,139900.4198
1586,106506.9304
1587,131051.8162
1588,93058.19779
1589,119103.2466
1590,103106.0472
1591,137314.4579
1592,145801.804
1593,213632.557
1594,163251.1435
1595,178923.2619
1596,149499.0672
1597,174214.1023
1598,79484.19227
1599,115318.6714
1600,77152.7377
1601,291642.2152
1602,250511.296
1603,166230.8909
1604,181664.3716
1605,214416.1374
1606,200339.5668
1607,166632.2129
1608,149012.9024
1609,168112.3854
1610,179686.3791
1611,120426.9901
1612,84157.98752
1613,82529.14526
1614,87861.84086
1615,127460.05
1616,127189.4186
1617,189758.1794
1618,156072.8723
1619,146190.8405
1620,267003.0053
1621,231101.6777
1622,120265.4675
1623,162783.6734
1624,184765.4364
1625,274044.1739
1626,173948.8721
1627,329860.4581
1628,210584.4865
1629,243844.6218
1630,159190.5049
1631,176917.3083
1632,190201.4493
1633,168393.9478
1634,198032.6201
1635,195573.7138
1636,164627.6597
1637,234260.3288
1638,166234.9415
1639,222210.0899
1640,234918.5279
1641,214111.8608
1642,182526.2821
1643,155674.2768
1644,160256.0967
1645,134175.3379
1646,143771.8163
1647,113545.0127
1648,114519.7397
1649,96290.6438
1650,95463.92486
1651,155217.3752
1652,129705.1641
1653,148309.1967
1654,155217.3752
1655,160168.1167
1656,118826.0606
1657,151429.409
1658,441078.9507
1659,357499.7224
1660,341333.5194
1661,534115.3374
1662,293600.3288
1663,331246.7076
1664,361884.8641
1665,328239.7184
1666,275298.3
1667,346855.1065
1668,279878.7501
1669,509437.9434
1670,285365.7656
1671,259869.7999
1672,195529.6927
1673,203228.1971
1674,212770.8014
1675,530019.0414
1676,363128.9199
1677,293012.6365
1678,225184.0116
1679,313224.1476
1680,186886.0206
1681,174085.8036
1682,173840.9385
1683,169392.0609
1684,160204.2105
1685,179132.2925
