"","X203513.12"
"198",108087.94
"199",285031.9
"200",140145.94
"201",166728.66
"202",113224.69
"203",144610.95
"204",110141.52
"205",185692.22
"206",135724.9
"207",139974.83
"208",263599.53
"209",147988.8
"210",86242.84
"211",176333.53
"212",254925.97
"213",155537.27
"214",155521.25
"215",134544.94
"216",204801.27
"217",103863.29
"218",234956.03
"219",166660.12
"220",212384.66
"221",201803.08
"222",175332.94
"223",109647.89
"224",400303.03
"225",101181.5
"226",274961.56
"227",101303.836
"228",121152.08
"229",193861.95
"230",138991.92
"231",399699.16
"232",97772.13
"233",131822.08
"234",209780.22
"235",87589.21
"236",185252.14
"237",205342.8
"238",296322.75
"239",116886.055
"240",266697.38
"241",103545.914
"242",83768.48
"243",125536.32
"244",232286.03
"245",233580.45
"246",133527.94
"247",141545.16
"248",188302.28
"249",248412.42
"250",79415.555
"251",252243.28
"252",172529.22
"253",164523.48
"254",147101.77
"255",222696.16
"256",198112.66
"257",221666.17
"258",221983.28
"259",100617.04
"260",167503.53
"261",352301.16
"262",157470.84
"263",122670.59
"264",75723.4
"265",178166.58
"266",180139.08
"267",182624.06
"268",114907.97
"269",151359.06
"270",265989.97
"271",233912.83
"272",294589.3
"273",148008
"274",129089.2
"275",173769.33
"276",201817.7
"277",126985.11
"278",404629.03
"279",209240.53
"280",219073.22
"281",191927.81
"282",211730.23
"283",249910.38
"284",181572.53
"285",165052.62
"286",168273.98
"287",95195.586
"288",118237.5
"289",150097.69
"290",241133.3
"291",131154.72
"292",135648.3
"293",236998.55
"294",172064.05
"295",148737.86
"296",142358.62
"297",233754.5
"298",173450.28
"299",154653.64
"300",154682.11
"301",278941.28
"302",228700.03
"303",135423.9
"304",295276.16
"305",306025.75
"306",232226.67
"307",98800.38
"308",108341.61
"309",372904.25
"310",183006.75
"311",134823.02
"312",126343.67
"313",363031.28
"314",164850.95
"315",189854.66
"316",256906.52
"317",270406.84
"318",302766.34
"319",198053.14
"320",349872
"321",348664.22
"322",288135.03
"323",123584.98
"324",244022.25
"325",87367.71
"326",319271.25
"327",146435.92
"328",196770.48
"329",81033.125
"330",128313.37
"331",133429.03
"332",310321.28
"333",198119.45
"334",192030.16
"335",230364.97
"336",375486.84
"337",213131.14
"338",205607.34
"339",152466.2
"340",210498.47
"341",81935.49
"342",88731.55
"343",270799.88
"344",85502.19
"345",145513.64
"346",143083.55
"347",164541.38
"348",182238.34
"349",455654.97
"350",309946.56
"351",205575.19
"352",89553.2
"353",103375.016
"354",149601.38
"355",170553.17
"356",161764.52
"357",138604.62
"358",128264.055
"359",278390.62
"360",151098.16
"361",148808.66
"362",198166.12
"363",112455.79
"364",182885.33
"365",139708.9
"366",161658.58
"367",157636.12
"368",140113.73
"369",166697.48
"370",177614.2
"371",125098.305
"372",124519.83
"373",122720.555
"374",205544.22
"375",64693.02
"376",142482.23
"377",323532.97
"378",399598.9
"379",180007.88
"380",135610.92
"381",207626.86
"382",207307.72
"383",76789.81
"384",260628.66
"385",182844.69
"386",81419.75
"387",133631.25
"388",195196.75
"389",425607.47
"390",119856.336
"391",218683.92
"392",105780.695
"393",93868.72
"394",112144.13
"395",130686.26
"396",126784.72
"397",160891.7
"398",71659.99
"399",218640.55
"400",238974.02
"401",178686.25
"402",105097.625
"403",245398.47
"404",166180.98
"405",150939.16
"406",122687.555
"407",174516.84
"408",280028.75
"409",336962.16
"410",63681.652
"411",141873.42
"412",235580.23
"413",110044.4
"414",240740.16
"415",186650.44
"416",153414.11
"417",241095.12
"418",114316.75
"419",140452.08
"420",201222.7
"421",212156.11
"422",118135.38
"423",319775.6
"424",140206.1
"425",134508.36
"426",269858.12
"427",112660.5
"428",196542.61
"429",176565.58
"430",91386.414
"431",89547.99
"432",121694.13
"433",177768.92
"434",83054.62
"435",208137.56
"436",108413.66
"437",117080.41
"438",91144.445
"439",120071.42
"440",538195.56
"441",113752.54
"442",153451.88
"443",187169.33
"444",219838.17
"445",144489.1
"446",195769.64
"447",202994.8
"448",119191.79
"449",119651.68
"450",95537.01
"451",256393.25
"452",205274.47
"453",217837.8
"454",171845.11
"455",171124.72
"456",95062.41
"457",200112.94
"458",160810.1
"459",108650.37
"460",258611.77
"461",148747.78
"462",73563.95
"463",188431.27
"464",119083.625
"465",172818.88
"466",167026.25
"467",154826.45
"468",247413.27
"469",179415.05
"470",212825.66
"471",190817.06
"472",139236.97
"473",418393.7
"474",245046.73
"475",134677.03
"476",211076
"477",391073.62
"478",315261.66
"479",97769.7
"480",339662.3
"481",359037.34
"482",154702.03
"483",158031.69
"484",136203.5
"485",146173.33
"486",143928.8
"487",177091.39
"488",144598.12
"489",90956.97
"490",110403.17
"491",153004.7
"492",168598.62
"493",147605.7
"494",91580.01
"495",35632.957
"496",423971.62
"497",176257.88
"498",130756.07
"499",126130.22
"500",110338.65
"501",214009.39
"502",142598.6
"503",289429.72
"504",146051.12
"505",124611.66
"506",224355.9
"507",191507.83
"508",154108.89
"509",138620.88
"510",156705.6
"511",197524.23
"512",122565.695
"513",140586.22
"514",96827.13
"515",405146.84
"516",162279.06
"517",269566.44
"518",194343.98
"519",229762.48
"520",101760.58
"521",150689.05
"522",157564.58
"523",297229.56
"524",185103.61
"525",132032.08
"526",456793.6
"527",86391.1
"528",203147.22
"529",177438.12
"530",126425.76
"531",103772.89
"532",40898.09
"533",186464.69
"534",120909.11
"535",197467.92
"536",116692.7
"537",146741.8
"538",252740.05
"539",336815.3
"540",241710.28
"541",211333.62
"542",139076.27
"543",206049.98
"544",239376.14
"545",197887
"546",126492.086
"547",124838.016
"548",235089.39
"549",137477.6
"550",115903.46
"551",260204.47
"552",108874.2
"553",273401.3
"554",113169.63
"555",142457.9
"556",91192.09
"557",191381.48
"558",205284.27
"559",139388.03
"560",166037.14
"561",107693.55
"562",176612.56
"563",265369.2
"564",125560.15
"565",319868.9
"566",198289.77
"567",300116.66
"568",139605.14
"569",139657.22
"570",121803.86
"571",225176.03
"572",170378.73
"573",133706.08
"574",117546.49
"575",150807.8
"576",153411.34
"577",156935.62
"578",132619.77
"579",175696.66
"580",278442.4
"581",119531.695
"582",250567.36
"583",138355.02
"584",370849.06
"585",126741.32
"586",132417.56
"587",163708.52
"588",89952.94
"589",193111.3
"590",443001.78
"591",139259.02
"592",140946.4
"593",114727.625
"594",333842.53
"595",114732.33
"596",178582.67
"597",203460.55
"598",143191.39
"599",259962.62
"600",127544.625
"601",219559.1
"602",153358.1
"603",220850.62
"604",204130.88
"605",153922.64
"606",203292.58
"607",352590.22
"608",117272.39
"609",326615.12
"610",151224.6
"611",262828.4
"612",136144.03
"613",78032.2
"614",138802.77
"615",180101.97
"616",120501.95
"617",312218.75
"618",316245.44
"619",65552.26
"620",242519.81
"621",132790.38
"622",173639.45
"623",160689.9
"624",144339.8
"625",131537.27
"626",156578.92
"627",175079.3
"628",164796.88
"629",120103.945
"630",218110.11
"631",107081.32
"632",143978.48
"633",141255.5
"634",198150.62
"635",56633.094
"636",98539.914
"637",88475.09
"638",267261.34
"639",275420.06
"640",232662.05
"641",344099.38
"642",139419.14
"643",361079.4
"644",134940.72
"645",101717.016
"646",146080.94
"647",160445.05
"648",80359.97
"649",208487.4
"650",111256.875
"651",197017.78
"652",135502.84
"653",357811.22
"654",92027.92
"655",142908.17
"656",160918.4
"657",109496.055
"658",163001.23
"659",199045.73
"660",395814.44
"661",111974.86
"662",135986.36
"663",421106.94
"664",232358.7
"665",134191.77
"666",201693.03
"667",162880.97
"668",112609.48
"669",173511.33
"670",106244.35
"671",167220.86
"672",258831.11
"673",150324.03
"674",138937.45
"675",92209.164
"676",107117.99
"677",362918.78
"678",130194.38
"679",118509.23
"680",140421.8
"681",177373.83
"682",268076.66
"683",205921.12
"684",223883.34
"685",229813.33
"686",150383.97
"687",334188.47
"688",186289.8
"689",148639.44
"690",721977.7
"691",325120.94
"692",103749.54
"693",133472.94
"694",173461.53
"695",90673.93
"696",123758.12
"697",134009.9
"698",191210.19
"699",313506.22
"700",143637.55
"701",362199.6
"702",139817.67
"703",209282.64
"704",65288.03
"705",298858.53
"706",224172.83
"707",184492.25
"708",109817.42
"709",55659.594
"710",93285.875
"711",190890.97
"712",125461.16
"713",151531.8
"714",143648.78
"715",169731.31
"716",157087.16
"717",329265.03
"718",131223.78
"719",271540.78
"720",142362.84
"721",119839.65
"722",131490.36
"723",345054.66
"724",116688.586
"725",225200.52
"726",197881.9
"727",121834.76
"728",99435.8
"729",262038.53
"730",188030.95
"731",223954.02
"732",132206.45
"733",117504.016
"734",167264.08
"735",86376.27
"736",237045.11
"737",163682.75
"738",194708.52
"739",125534.52
"740",139254.23
"741",181788.25
"742",165695.78
"743",194981.86
"744",301962.7
"745",237047.81
"746",262578.12
"747",253616.5
"748",83026.19
"749",94289.516
"750",162007.22
"751",209446.77
"752",271129.62
"753",152163.92
"754",168717.81
"755",217224.77
"756",153997.23
"757",176859.66
"758",300529.97
"759",125920.016
"760",102050.09
"761",209649.4
"762",323734.53
"763",266931.22
"764",268060.8
"765",200449.1
"766",166251.2
"767",221795.16
"768",544394.25
"769",131295.14
"770",112524.234
"771",120477.48
"772",117756.984
"773",344094.47
"774",158871.58
"775",222511.25
"776",140049.08
"777",137437.22
"778",140736.73
"779",173665.78
"780",178266.69
"781",191185.56
"782",156298.89
"783",132012.44
"784",164891.52
"785",131295.52
"786",223471
"787",109181.36
"788",202476.25
"789",162190.25
"790",146742.64
"791",251261.08
"792",224871.52
"793",195954.75
"794",164766.39
"795",140413.77
"796",107671.88
"797",530920.4
"798",161203.64
"799",203543.02
"800",113077.18
"801",188945.73
"802",501673.94
"803",113931.68
"804",218522.36
"805",131966.86
"806",221530.7
"807",136042.14
"808",110317.39
"809",180066.77
"810",150189.77
"811",78612.13
"812",153497.53
"813",118188.91
"814",209362.1
"815",140201.28
"816",265954.97
"817",151259.2
"818",227412.05
"819",191486.64
"820",92399.484
"821",206615.72
"822",145564.44
"823",232455.56
"824",399657.22
"825",102802.54
"826",190551.39
"827",186561.1
"828",150606.58
"829",166610.39
"830",150477.5
"831",227020.9
"832",165219.4
"833",136320.33
"834",130167.32
"835",131800.34
"836",95848.12
"837",144578.12
"838",128284.85
"839",127411.74
"840",151761.03
"841",168538.5
"842",110728.36
"843",147359
"844",170674.72
"845",208509.47
"846",130837.02
"847",236633.8
"848",175641.38
"849",139337
"850",196916.16
"851",171640.88
"852",169932.64
"853",181020.81
"854",140818.22
"855",146915.72
"856",163666.83
"857",145685.4
"858",245658.84
"859",181198.2
"860",130411.36
"861",140450.47
"862",138768.36
"863",223904.27
"864",137762
"865",251885.34
"866",132163.34
"867",168442.1
"868",225814.52
"869",103619.9
"870",185749.6
"871",119515.97
"872",133173.75
"873",95336.86
"874",320467.38
"875",135543.3
"876",341970.66
"877",152658.11
"878",134978.69
"879",158696.97
"880",204761.81
"881",172099.33
"882",120663.52
"883",115593.055
"884",299698.22
"885",151760.6
"886",141046.17
"887",278550.25
"888",154527.16
"889",122495.94
"890",169602.52
"891",149414.16
"892",160974.89
"893",117973.93
"894",161693.58
"895",101559.79
"896",140535.14
"897",580721.3
"898",133658.02
"899",115126.805
"900",150395.73
"901",179640.7
"902",245679.94
"903",123575.9
"904",127727.21
"905",254888.05
"906",243801.73
"907",130619.47
"908",180397.64
"909",163793
"910",146890.78
"911",97466.4
"912",148006.16
"913",170603.44
"914",88684.43
"915",36312.562
"916",132414.16
"917",274854.06
"918",171339.3
"919",196662.05
"920",152910.77
"921",170995.52
"922",196418.38
"923",208363.77
"924",158014.22
"925",287845
"926",186642.95
"927",245017.28
"928",224891.89
"929",216907.83
"930",119964.18
"931",306868.88
"932",194638.89
"933",237349.12
"934",83033.47
"935",186357.14
"936",235742.95
"937",250247.84
"938",243243.89
"939",163934.73
"940",220278.69
"941",143489.81
"942",138600.12
"943",146176.81
"944",128003.66
"945",144705.86
"946",277888.78
"947",204682.34
"948",179292.06
"949",133845.53
"950",118693.37
"951",127378.33
"952",169966.19
"953",126577.52
"954",154254.17
"955",125472.05
"956",127745.234
"957",197616.38
"958",165115.44
"959",120263.84
"960",256330.66
"961",157723.48
"962",247562.44
"963",214253.42
"964",173698.08
"965",138247.52
"966",137542.77
"967",71932.914
"968",134898.52
"969",80284.29
"970",181014.25
"971",114874.88
"972",197604.12
"973",170906.98
"974",168165.22
"975",85038.09
"976",201653.8
"977",111348.91
"978",135319.08
"979",179454.75
"980",318244.06
"981",164900.64
"982",246185.12
"983",125486.52
"984",127271.234
"985",118786.11
"986",396975.78
"987",189810.48
"988",195260.61
"989",299845.16
"990",168778.17
"991",191476.78
"992",172809
"993",335486.53
"994",119281.28
"995",139024.94
"996",168513.28
"997",89059.73
"998",195727.45
"999",76543.49
"1000",85484.74
"1001",241368.67
"1002",144807.47
"1003",187703.8
"1004",141926.2
"1005",167181
"1006",87841.92
"1007",228487.47
"1008",107824.27
"1009",123566.71
"1010",100234.9
"1011",163736.16
"1012",88035.99
"1013",117676.38
"1014",218146.52
"1015",216717.81
"1016",191293.53
"1017",166179.23
"1018",201105.48
"1019",163166.56
"1020",199784
"1021",95040.28
"1022",190577.38
"1023",285935.8
"1024",118924.625
"1025",149363.02
"1026",314625.22
"1027",122109.164
"1028",116375.08
"1029",147586.97
"1030",199849.17
"1031",317080.75
"1032",237459.84
"1033",113898.87
"1034",83684.24
"1035",320313.06
"1036",271204.34
"1037",99558.67
"1038",80716.2
"1039",151535.7
"1040",170391.89
"1041",190011.34
"1042",260907.92
"1043",285062.38
"1044",136004.78
"1045",534917.1
"1046",143524.84
"1047",122095.08
"1048",92357.81
"1049",179159.77
"1050",197298.88
"1051",169369.28
"1052",148111.36
"1053",257823.73
"1054",170058.28
"1055",207348.45
"1056",235079.31
"1057",349107.4
"1058",193602.92
"1059",205966.89
"1060",90741.49
"1061",98334.04
"1062",115853.4
"1063",152053.67
"1064",311090.5
"1065",173515.47
"1066",181380.95
"1067",154848.02
"1068",130369.33
"1069",131110.2
"1070",156255.06
"1071",94135.24
"1072",154996.8
"1073",192008.36
"1074",209097.52
"1075",163195.2
"1076",135086.08
"1077",144234.66
"1078",135838.61
"1079",155882.38
"1080",130681.52
"1081",193878.6
"1082",154235.64
"1083",189650.7
"1084",152606.58
"1085",90026.055
"1086",252144.44
"1087",137710.9
"1088",204401.06
"1089",90780.53
"1090",156529.95
"1091",153272.12
"1092",149013.86
"1093",131022.83
"1094",170966.64
"1095",119773.73
"1096",166463.8
"1097",118232.65
"1098",154416.52
"1099",57733.8
"1100",118960.24
"1101",134603.84
"1102",156076.94
"1103",109249.375
"1104",338524.66
"1105",190569.92
"1106",270454.8
"1107",172230.52
"1108",313220.22
"1109",185465.5
"1110",198246.28
"1111",126172.81
"1112",131962.2
"1113",118792.68
"1114",306829.7
"1115",187573
"1116",133087.55
"1117",137870.44
"1118",126050.13
"1119",115291.61
"1120",219284.77
"1121",97422.164
"1122",110080.72
"1123",168975.45
"1124",110187.64
"1125",198406.47
"1126",243842.2
"1127",210243.06
"1128",131157.6
"1129",136187.4
"1130",98431.805
"1131",121335.35
"1132",231167.81
"1133",173606.5
"1134",100841.06
"1135",122095.77
"1136",93615.45
"1137",206504.42
"1138",120521.836
"1139",131213.27
"1140",191394.62
"1141",429639.5
"1142",87263.7
"1143",88637.414
"1144",145589.28
"1145",168665.2
"1146",184259.97
"1147",116473.336
"1148",146325.64
"1149",124878.86
"1150",151056.23
"1151",203243.72
"1152",113281.72
"1153",213295.44
"1154",202295.02
"1155",180501.06
"1156",217596.73
"1157",238121.12
"1158",182605.95
"1159",141843.39
"1160",219713.27
"1161",128288.52
"1162",116596.15
"1163",194646.14
"1164",221158.97
"1165",246265.9
"1166",186396.6
"1167",195561.39
"1168",614784.75
"1169",161364.69
"1170",166960.33
"1171",164087.4
"1172",203797.47
"1173",231384.84
"1174",314327.1
"1175",126060.12
"1176",113950.695
"1177",127115.97
"1178",93413.36
"1179",231300.12
"1180",355707.9
"1181",723874.3
"1182",129979.39
"1183",194683.27
"1184",112044.18
"1185",110432.97
"1186",281733.75
"1187",190487.06
"1188",196470.47
"1189",173035.58
"1190",173126.7
"1191",126587.18
"1192",163158.16
"1193",155433.02
"1194",161774.23
"1195",227357.39
"1196",147036.12
"1197",175501.9
"1198",143671.52
"1199",109197.6
"1200",198034.83
"1201",127196.73
"1202",207468.7
"1203",147786.4
"1204",276482.47
"1205",112723.586
"1206",204013.9
"1207",140316.58
"1208",289320.16
"1209",194642.42
"1210",184138.75
"1211",101987.05
"1212",127741.22
"1213",127521.516
"1214",116146.445
"1215",117113.016
"1216",241593.67
"1217",79773.16
"1218",93779.24
"1219",112403.47
"1220",125431.125
"1221",149788.67
"1222",133994.56
"1223",197516.52
"1224",136424.38
"1225",213567.78
"1226",144500.25
"1227",371942.78
"1228",135421.06
"1229",192270.22
"1230",140971.4
"1231",98291.664
"1232",140300.66
"1233",115853.4
"1234",142276.8
"1235",173169.3
"1236",202632.34
"1237",134917.42
"1238",243640.44
"1239",205880.67
"1240",241959.36
"1241",170431.55
"1242",458980.03
"1243",221131.14
"1244",187045.14
"1245",190395.34
"1246",154784.08
"1247",134947.8
"1248",122299.25
"1249",253916.36
"1250",177425.44
"1251",122559.38
"1252",278549.97
"1253",183505.38
"1254",125229.61
"1255",310631.28
"1256",81520.21
"1257",186840.11
"1258",153108.78
"1259",182591.84
"1260",125937.19
"1261",148033.12
"1262",179554.55
"1263",160911.8
"1264",176902.17
"1265",123206.75
"1266",369471.94
"1267",355190.28
"1268",141286.89
"1269",255114.94
"1270",179295.48
"1271",130714.43
"1272",177024.19
"1273",129565.28
"1274",138660.02
"1275",163979.45
"1276",193396.61
"1277",255776.83
"1278",70763.945
"1279",209055.44
"1280",187723.67
"1281",152400.78
"1282",137106.66
"1283",173586.31
"1284",127261.28
"1285",152377.53
"1286",186148.25
"1287",253346.97
"1288",274048.97
"1289",167165.05
"1290",116560.34
"1291",105503.74
"1292",184936.52
"1293",121011.2
"1294",134125.61
"1295",149930.02
"1296",139656.42
"1297",159418.72
"1298",223035.38
"1299",176092.38
"1300",307845.28
"1301",222433.39
"1302",143472.58
"1303",337443.22
"1304",197002.56
"1305",145076.73
"1306",142627.84
"1307",172836.03
"1308",324630.16
"1309",202884.69
"1310",305043.22
"1311",332411
"1312",119282.305
"1313",191871.62
"1314",278838.62
"1315",205521.67
"1316",274073.78
"1317",111120.41
"1318",162705.38
"1319",73741.03
"1320",216763.69
"1321",80063.92
"1322",173175.9
"1323",67357.31
"1324",79689.97
"1325",133541.69
"1326",248290.92
"1327",184372.64
"1328",240885.3
"1329",134162.2
"1330",113003.87
"1331",127067.73
"1332",120652.7
"1333",157696.11
"1334",136243.12
"1335",71387.69
"1336",213670.45
"1337",124478.75
"1338",114943.26
"1339",155516.2
"1340",244120.25
"1341",171866.75
"1342",174595.42
"1343",98809.055
"1344",259560.06
"1345",280183.44
"1346",228642.45
"1347",123522.29
"1348",187339.52
"1349",169386.23
"1350",131920.19
"1351",400310.66
"1352",239519.78
"1353",191337.33
"1354",112848.9
"1355",151711.83
"1356",169800.45
"1357",352459.44
"1358",193974.58
"1359",257375.16
"1360",123019.48
"1361",163747.23
"1362",146708.08
"1363",207707.06
"1364",197498.81
"1365",132641.14
"1366",141243.78
"1367",242118.62
"1368",111270.57
"1369",172280.28
"1370",257656.11
"1371",472089.12
"1372",247471.56
"1373",257358.7
"1374",90147.71
"1375",121893.45
"1376",90050.79
"1377",156115.66
"1378",61058.363
"1379",231102.12
"1380",153282.34
"1381",121171.61
"1382",108076.7
"1383",109195.516
"1384",270536.06
"1385",159726.58
"1386",368511.62
"1387",130468.95
"1388",226045.5
"1389",121815.94
"1390",128468.74
"1391",136369.88
"1392",235553.27
"1393",273581
"1394",156380.14
"1395",136179.61
"1396",136159.88
"1397",144149.69
"1398",118865.32
"1399",186144.88
"1400",190118.1
"1401",272519.34
"1402",105464
"1403",280817.7
"1404",130510.02
"1405",114587.22
"1406",121749.51
"1407",214904.39
"1408",219536.27
"1409",143427.7
"1410",93272.086
"1411",253914.9
"1412",202120.69
"1413",211799.7
"1414",124595.02
"1415",325604.06
"1416",127686.04
"1417",224413.69
"1418",170822.08
"1419",136784.08
"1420",141454.73
"1421",256060.19
"1422",143975.47
"1423",141191.25
"1424",258899.98
"1425",142685.8
"1426",113004.84
"1427",189224.89
"1428",186647.94
"1429",137852.55
"1430",75450.984
"1431",187952.44
"1432",162925.08
"1433",163930.52
"1434",119910.19
"1435",388633.9
"1436",151146.02
"1437",190800.88
"1438",225456.88
"1439",147480.89
"1440",320435.6
"1441",114663.414
"1442",186091.62
"1443",116245.85
"1444",152620.27
"1445",261577.38
"1446",108077.836
"1447",89400.88
"1448",134443.98
"1449",271411.6
"1450",136910.8
"1451",97005.15
"1452",183222.42
"1453",168963.05
"1454",205200.48
"1455",261524.48
"1456",145541.95
"1457",151092.55
"1458",12.223491
"1459",176579.592020226
"1460",210975.227425652
"1461",148391.599356013
"1462",267986.530794358
"1463",145808.296466472
"1464",287196.233064642
"1465",206786.884825623
"1466",126642.571507676
"1467",119686.607331213
"1468",126184.701816248
"1469",358401.447909209
"1470",132562.564782377
"1471",225222.256433949
"1472",154980.719834497
"1473",132448.874881735
"1474",147694.46600335
"1475",97900.4083888808
"1476",147882.452898425
"1477",129396.161917188
"1478",332683.544397382
"1479",134179.133050138
"1480",232103.576163417
"1481",132244.531612517
"1482",154622.354436076
"1483",252697.651574725
"1484",134297.12835943
"1485",296787.30011799
"1486",198289.626304436
"1487",67931.4916107256
"1488",44154.0528896951
"1489",136690.291540029
"1490",184178.375673027
"1491",179556.463978435
"1492",276699.954130057
"1493",309476.054568803
"1494",149126.169234026
"1495",154576.283839313
"1496",119847.813972412
"1497",82100.8788490372
"1498",148949.559385486
"1499",167480.298092377
"1500",144337.487549432
"1501",128313.144930875
"1502",140995.464193154
"1503",277722.863067116
"1504",248116.82927318
"1505",245945.439582414
"1506",104112.153905264
"1507",130247.660781072
"1508",173590.264575214
"1509",117811.362334423
"1510",108117.405108931
"1511",379303.517008423
"1512",126787.026362818
"1513",170131.679246478
"1514",185832.869930935
"1515",194520.72662737
"1516",441410.252603043
"1517",123568.507765551
"1518",163366.921154634
"1519",101131.20376805
"1520",214352.471035444
"1521",137103.58307986
"1522",235576.269028285
"1523",310938.057718196
"1524",195655.159820554
"1525",213013.324697458
"1526",81572.0534449936
"1527",238295.07603728
"1528",244766.261634075
"1529",130119.560118726
"1530",191906.393831522
"1531",141669.477469105
"1532",106224.175167882
"1533",92648.0329026261
"1534",124525.650278535
"1535",122520.543874016
"1536",128549.972658185
"1537",113768.163137453
"1538",200811.512836649
"1539",160690.591013154
"1540",241874.433344093
"1541",124033.255729843
"1542",175427.126142748
"1543",262178.801905211
"1544",181850.099942035
"1545",169318.86646822
"1546",81542.9374194336
"1547",121725.890902339
"1548",107579.673406202
"1549",107273.507830176
"1550",150950.91549415
"1551",139091.462594512
"1552",200469.821862733
"1553",183367.570630725
"1554",223396.835423523
"1555",122171.552008901
"1556",82661.2326296778
"1557",126215.494640063
"1558",210263.124669781
"1559",172870.666256641
"1560",118122.795241543
"1561",194772.599374148
"1562",151684.19894141
"1563",245506.082039135
"1564",96088.8919665281
"1565",106468.452543404
"1566",115816.231188206
"1567",193871.820383239
"1568",140989.683497627
"1569",176238.593350244
"1570",387573.582472392
"1571",218433.30354788
"1572",253819.33160039
"1573",170981.5611263
"1574",119321.045411405
"1575",152395.287524295
"1576",317647.640919195
"1577",167435.586822007
"1578",175996.60780512
"1579",100339.729279208
"1580",139767.275423003
"1581",154780.304479731
"1582",172166.274321021
"1583",84464.6176821357
"1584",128814.800916723
"1585",89718.8346673126
"1586",153281.288599002
"1587",137664.108392904
"1588",213266.534904281
"1589",210497.698804566
"1590",150005.614143301
"1591",213962.062446296
"1592",177704.973156423
"1593",182509.590261118
"1594",144142.691338244
"1595",172689.765387201
"1596",244297.494167695
"1597",210577.281974985
"1598",108414.811922003
"1599",252085.854265213
"1600",147215.238155912
"1601",211583.711877664
"1602",128339.708501111
"1603",129350.751834291
"1604",103691.144997721
"1605",217594.822495047
"1606",148522.389959847
"1607",115330.592426361
"1608",132649.952303594
"1609",358587.506538712
"1610",182850.288249076
"1611",225182.395622347
"1612",101048.007027504
"1613",83838.2813349358
"1614",111531.461946095
"1615",273316.843474324
"1616",237588.627198769
"1617",309946.505913031
"1618",159652.203481688
"1619",417558.527885531
"1620",233578.61958539
"1621",93490.303124487
"1622",146715.996434048
"1623",127580.906102411
"1624",190505.434366447
"1625",359425.42725206
"1626",199563.946941705
"1627",235282.688506306
"1628",129433.433378654
"1629",208553.941710437
