"","X1"
"113",288708.067163941
"114",221581.180318862
"115",190060.871329609
"116",169623.534423506
"117",128822.740262411
"118",131692.160687531
"119",329982.842175578
"120",168838.605105798
"121",169988.656767428
"122",97007.5911269181
"123",127520.628538211
"124",151086.618214617
"125",168616.623426858
"126",113784.717602615
"127",152738.774964964
"128",97955.7733710261
"129",162275.098320214
"130",144601.611247544
"131",226921.114783179
"132",202631.040742897
"133",135255.478098109
"134",216373.095361189
"135",166239.781280545
"136",188512.972522019
"137",129314.827328308
"138",226100.61312569
"139",278237.070335453
"140",193959.181558687
"141",89646.7652312393
"142",209150.07547228
"143",136768.769260953
"144",196384.492125818
"145",162489.749456988
"146",155858.673694171
"147",112935.344266719
"148",208149.323847887
"149",137066.602179875
"150",114340.381833349
"151",131660.41833689
"152",273246.731640403
"153",186843.637401832
"154",174085.274431698
"155",129619.488415483
"156",110642.742448115
"157",116042.58828559
"158",258443.374850258
"159",209236.421693075
"160",250893.766092232
"161",154535.478500898
"162",385697.540755627
"163",196499.476428289
"164",83369.5847710346
"165",144400.751237519
"166",118266.057022339
"167",161890.651624341
"168",288960.871309251
"169",199220.91032745
"170",242679.588354028
"171",137609.490539439
"172",186618.897390695
"173",210805.504047645
"174",175533.870729778
"175",193176.50385573
"176",192617.987922024
"177",210650.524653624
"178",164414.912166541
"179",340107.481168558
"180",121334.197863925
"181",170898.545485594
"182",170486.855191977
"183",116446.07419937
"184",210283.519050693
"185",122310.123196593
"186",449985.059313648
"187",187776.349286777
"188",133524.049019646
"189",171322.575834692
"190",237647.307934759
"191",267077.184556971
"192",188247.868427845
"193",191061.278954287
"194",176030.558208358
"195",107102.527700675
"196",172123.646119243
"197",247086.004795453
"198",327316.234502778
"199",128261.42468122
"200",269988.410328532
"201",116987.087413178
"202",186581.794419175
"203",137450.766465499
"204",151073.401772945
"205",118339.395822108
"206",184910.553339191
"207",132576.635281509
"208",114992.104452547
"209",237990.863070126
"210",151285.951691684
"211",103492.070325855
"212",151546.213176246
"213",226148.49421475
"214",135113.067317967
"215",137913.7343547
"216",125540.459454105
"217",197127.582805213
"218",100711.268287597
"219",222456.468035505
"220",168787.965145647
"221",180871.092924986
"222",189852.782857473
"223",193502.811707868
"224",108873.459217538
"225",350074.62781725
"226",124242.2893719
"227",257320.665988975
"228",127345.021773017
"229",114869.074045436
"230",184148.502537287
"231",135636.32176972
"232",330132.910666835
"233",131131.868977647
"234",121195.983820292
"235",210697.775782469
"236",127486.892404776
"237",177565.570482164
"238",205022.633383906
"239",237145.692103044
"240",144893.760522075
"241",230016.183434008
"242",95409.2472155655
"243",112028.75277042
"244",138454.579681093
"245",239888.746802874
"246",219704.40537029
"247",148208.319143289
"248",150251.614394539
"249",191879.848373751
"250",269080.413439442
"251",79182.1888578094
"252",258522.028241183
"253",167736.484022468
"254",154294.635787466
"255",127541.268303474
"256",215282.854985254
"257",174586.596345859
"258",228770.488482376
"259",210496.023547573
"260",103912.993825115
"261",176552.524585385
"262",283613.36580439
"263",158953.636230689
"264",136802.002553888
"265",114466.194379923
"266",170683.276721826
"267",190279.078094175
"268",152018.054285488
"269",110629.615913273
"270",156484.683817684
"271",261987.866841508
"272",210078.764811532
"273",278879.33912731
"274",169082.921797953
"275",108233.353282483
"276",188186.60929558
"277",181779.933277349
"278",106387.184242858
"279",317662.759632429
"280",217593.057093316
"281",212928.981664218
"282",156849.415326335
"283",199521.345567712
"284",237136.436516992
"285",171440.226721612
"286",176368.632282501
"287",169866.628548948
"288",86086.7853079865
"289",108408.172134059
"290",128729.20688427
"291",233638.55231931
"292",122920.651638677
"293",133363.824048043
"294",239940.384510174
"295",182993.256978486
"296",150734.985698806
"297",129005.26686878
"298",211171.350967292
"299",194358.03626822
"300",140470.918377517
"301",136952.484916606
"302",256012.69823575
"303",216659.731682539
"304",133507.86968646
"305",286567.2131482
"306",274094.836607249
"307",267238.255641834
"308",113727.112675183
"309",106499.243938761
"310",353522.155289461
"311",175933.146184347
"312",138276.480090076
"313",139790.038848735
"314",379610.685728347
"315",199695.452680691
"316",208188.360706139
"317",244973.147350918
"318",261881.247320113
"319",290083.554427424
"320",218610.006715128
"321",337459.841611278
"322",314191.575703849
"323",264561.742587826
"324",94846.9175782152
"325",233920.981240897
"326",118552.622725359
"327",274565.96226944
"328",142283.61556063
"329",172043.003933681
"330",109995.352466046
"331",142277.67255963
"332",120037.514462716
"333",283001.382667236
"334",200252.246449713
"335",201883.612691804
"336",263684.075621928
"337",320529.273306182
"338",199615.439181178
"339",194868.565140999
"340",131870.596622953
"341",94583.5416672497
"342",97363.0414036847
"343",251290.937204663
"344",116889.641020936
"345",135333.016927283
"346",124103.307701044
"347",193914.234939738
"348",200979.825509704
"349",392549.766495486
"350",251700.118465458
"351",205582.963682583
"352",118629.999339385
"353",130204.280114449
"354",145207.351331063
"355",166059.620711328
"356",163975.669942143
"357",157124.369211096
"358",128116.049364925
"359",269105.436367384
"360",154820.007673037
"361",123794.554442263
"362",199973.909501094
"363",128883.217138407
"364",198129.496559209
"365",117572.007078545
"366",186750.292726811
"367",147686.718059562
"368",120251.806524296
"369",146643.353632149
"370",175719.099364021
"371",125769.518005533
"372",132608.048714522
"373",121991.368752403
"374",204796.786040914
"375",62926.6918955127
"376",119412.857465943
"377",258750.819077427
"378",313161.838378248
"379",179083.666211921
"380",133925.950174136
"381",194543.483054972
"382",194390.71912618
"383",132175.082338722
"384",240034.829528626
"385",202528.441674409
"386",100004.52490193
"387",144201.198483434
"388",177774.252482385
"389",405138.988694736
"390",126025.412986184
"391",203395.169103728
"392",102962.138569577
"393",91050.8861735355
"394",107762.162722684
"395",121827.189829672
"396",123101.408809953
"397",136696.766508513
"398",108472.721243981
"399",194991.222662019
"400",238585.541947491
"401",178846.945871865
"402",104027.916906557
"403",247150.829224694
"404",172446.649890444
"405",146038.775272516
"406",132048.677232043
"407",144776.846878066
"408",239890.253810515
"409",289967.046806787
"410",112654.982834767
"411",144311.326281925
"412",214043.301930373
"413",127043.395014311
"414",261621.919164396
"415",174013.703477939
"416",157604.462871051
"417",252128.458794386
"418",125370.746628805
"419",128344.790205208
"420",254053.34611529
"421",191515.716697107
"422",122418.972984824
"423",315154.027950461
"424",143473.811173207
"425",166003.117367779
"426",235192.821339381
"427",95307.0322453353
"428",185975.113425579
"429",182381.620214727
"430",127633.644658942
"431",112512.580094765
"432",145141.385474061
"433",173861.552428815
"434",87398.013329822
"435",219331.405946802
"436",134381.984950461
"437",120388.451025167
"438",107378.970424101
"439",138845.183473306
"440",432711.238622647
"441",99408.4706634751
"442",142669.583364582
"443",197210.29435871
"444",227013.906470599
"445",155845.135423143
"446",191108.006195128
"447",204420.40480864
"448",140816.567414442
"449",93189.8987521669
"450",118742.868377251
"451",241210.742339942
"452",189153.710876239
"453",210288.325442275
"454",174314.730120291
"455",183703.477849618
"456",138048.238245101
"457",157552.766848031
"458",175336.770484171
"459",125596.747005222
"460",241561.622958795
"461",170146.367645878
"462",116895.325313888
"463",148080.579603358
"464",106727.826957367
"465",181016.793838371
"466",185700.635408037
"467",137995.571523412
"468",237696.636815608
"469",172964.832810567
"470",226408.59367749
"471",207835.844306089
"472",145019.457067679
"473",288640.79051634
"474",227160.692300063
"475",132414.788927724
"476",184526.924490453
"477",341016.393060504
"478",274213.696791978
"479",108147.243073149
"480",328263.484625429
"481",316573.721619517
"482",180353.085847571
"483",165486.280032659
"484",119175.105402374
"485",119857.242063594
"486",143420.160101247
"487",155025.027169342
"488",164038.720384569
"489",96592.0920819699
"490",121769.836670008
"491",154741.533860208
"492",163637.790021246
"493",129532.082560815
"494",104992.659925784
"495",88854.6216742651
"496",343631.617264052
"497",177425.553280021
"498",108439.483923099
"499",118074.60665316
"500",134022.898248321
"501",195468.0374616
"502",138849.592750331
"503",227945.13725387
"504",184622.535294242
"505",143332.909039772
"506",235823.709752318
"507",150422.037711048
"508",179880.074822977
"509",123832.228174334
"510",141863.00653553
"511",181357.997677547
"512",129199.312950941
"513",152407.761843055
"514",105756.615147258
"515",392944.916195274
"516",184236.51782913
"517",243647.338994585
"518",185842.133297913
"519",185750.019462154
"520",96821.7663077782
"521",153012.246252425
"522",172823.671222917
"523",670235.504657874
"524",273053.63925553
"525",179938.713596068
"526",112913.664350391
"527",370372.980478722
"528",88527.1545473863
"529",249189.643083371
"530",182707.075854217
"531",149670.554848109
"532",106166.852677049
"533",52692.1829475306
"534",216238.598799892
"535",114604.159800972
"536",193746.768014747
"537",109228.239481707
"538",131146.906872104
"539",241718.336472355
"540",318609.298490691
"541",268910.970792134
"542",215051.455677131
"543",145523.527244432
"544",213564.066435529
"545",238391.063335059
"546",167830.79753564
"547",127116.176211749
"548",130451.316381101
"549",213651.223271784
"550",150618.553138097
"551",107541.777607845
"552",243475.354378743
"553",112121.919124524
"554",261396.428361947
"555",113705.580421715
"556",131026.002303327
"557",109822.446083267
"558",217791.173455804
"559",184085.450690224
"560",161244.641839518
"561",151705.180238781
"562",111518.719739781
"563",172077.488325664
"564",237137.899119193
"565",151861.325573372
"566",316137.445245332
"567",177489.873555028
"568",260321.436108857
"569",143143.506499696
"570",146797.474992982
"571",130513.122589104
"572",194881.643576053
"573",189507.767784727
"574",116617.186787712
"575",114136.570052858
"576",172314.596217892
"577",158286.027172363
"578",168868.049254389
"579",127856.974894267
"580",178445.383696634
"581",271581.587335425
"582",118611.385051687
"583",370034.401435462
"584",102713.518259872
"585",303022.414821389
"586",132592.078888168
"587",128423.008060207
"588",156345.143197143
"589",105956.108465104
"590",189704.459263976
"591",416746.228091445
"592",127882.477409436
"593",144836.931622559
"594",106569.211643905
"595",283110.276701076
"596",126593.879347385
"597",228160.8449365
"598",166571.579559898
"599",186918.091871032
"600",255649.892875221
"601",144320.128399581
"602",257795.259198435
"603",176785.249592904
"604",208572.29633947
"605",230704.980447664
"606",135363.312720051
"607",151679.922742582
"608",284336.967687725
"609",106983.208805303
"610",359077.969838715
"611",166465.81687666
"612",262887.777769925
"613",99815.8796333809
"614",88051.1256852941
"615",151211.803462934
"616",187081.047410083
"617",131450.209258535
"618",283814.557270598
"619",317487.29073611
"620",80198.7459120127
"621",214004.460182508
"622",123774.317383859
"623",170496.884263832
"624",194251.848563513
"625",151679.431200603
"626",119451.857256835
"627",159523.561614164
"628",192260.079960215
"629",170921.827882283
"630",120029.881175365
"631",211055.767658879
"632",191075.210962763
"633",124335.997893668
"634",154078.063552282
"635",163430.728603743
"636",66265.1700141052
"637",119197.207082499
"638",97789.0594567024
"639",262364.107678404
"640",224641.785804142
"641",227761.942655842
"642",332150.417348554
"643",154080.279430554
"644",331331.344133407
"645",161877.392625205
"646",116815.928918744
"647",156288.649595746
"648",171131.967041284
"649",87299.3491356052
"650",187270.064489565
"651",113512.998909173
"652",198793.764815166
"653",131863.747193929
"654",315285.862809189
"655",127820.035895857
"656",128327.793783779
"657",162814.543743263
"658",147284.916949777
"659",141672.754620708
"660",210650.822117692
"661",353782.589183511
"662",172250.539351433
"663",132585.949419665
"664",304886.402634375
"665",239610.070628178
"666",205131.769146487
"667",188689.162731199
"668",162457.43958394
"669",101747.082442883
"670",176103.165661523
"671",147709.333823323
"672",175530.21472542
"673",204105.982797754
"674",148325.391984392
"675",169348.364363148
"676",150060.531277001
"677",108089.703092929
"678",277701.262949545
"679",132515.08487123
"680",137995.274703648
"681",114489.346422113
"682",165593.191323607
"683",305825.348011514
"684",198798.667323112
"685",218661.994292305
"686",174955.714213714
"687",228705.291258727
"688",161412.191696116
"689",151279.905928688
"690",602785.941672118
"691",269635.618321593
"692",109344.427849658
"693",136643.804137748
"694",173932.821323328
"695",104957.765165232
"696",119845.431126491
"697",126981.261134365
"698",176041.154629304
"699",281674.858267435
"700",167828.588431673
"701",289451.981250981
"702",148494.86159495
"703",196134.544589155
"704",89203.5523671713
"705",281942.114360273
"706",225643.494695018
"707",192320.458928106
"708",105989.538880004
"709",71118.6309668178
"710",98288.3133676497
"711",222233.904779556
"712",119826.768330078
"713",167608.057375296
"714",158075.858913391
"715",198734.422757723
"716",155992.894219778
"717",286354.472334609
"718",122481.259147514
"719",247290.683058247
"720",144918.66965907
"721",104839.583659589
"722",108982.24548522
"723",313133.993646336
"724",107147.449627602
"725",192096.540961231
"726",186715.894144682
"727",171668.275608656
"728",109421.87141063
"729",241498.109720421
"730",193274.981484178
"731",214236.316278825
"732",126461.221849464
"733",108332.877637796
"734",203422.726616677
"735",97363.0414036847
"736",253871.963032502
"737",147273.511870952
"738",193057.404874783
"739",135621.462384743
"740",142985.214087081
"741",174602.38174046
"742",156741.245184067
"743",227397.949597893
"744",315091.143574104
"745",218449.711647366
"746",274041.999087064
"747",219431.345083025
"748",108062.264992873
"749",87434.4219999683
"750",179661.828373918
"751",177222.098414
"752",266108.714976869
"753",153068.223292289
"754",162982.117854174
"755",220151.129082725
"756",175039.805992202
"757",185301.09915333
"758",287752.515246845
"759",122084.446166224
"760",126133.712111414
"761",187852.977794773
"762",310341.283986555
"763",238798.397077145
"764",240319.912588043
"765",209611.633394404
"766",162671.52985618
"767",196082.936471297
"768",423961.79494319
"769",129330.47159728
"770",111818.043950414
"771",158052.289275874
"772",108413.638718059
"773",257110.649711645
"774",166876.525643216
"775",203712.063914261
"776",139194.464797518
"777",152489.999210879
"778",150449.318212035
"779",180054.353152185
"780",168513.445724619
"781",177279.813032986
"782",144757.909477983
"783",132813.026316375
"784",167383.771310247
"785",138729.817117877
"786",218916.912083327
"787",93385.1120237748
"788",185466.903936221
"789",173620.343815247
"790",164564.158193145
"791",233691.774883445
"792",203993.098057648
"793",204083.288591869
"794",173398.144985062
"795",155859.370698515
"796",106174.075275182
"797",392454.029465667
"798",152127.560657607
"799",192960.466928857
"800",116538.900327884
"801",209218.715956094
"802",365954.530816128
"803",112607.373299785
"804",176377.447313069
"805",119800.962898349
"806",182935.959595067
"807",139898.55984174
"808",147588.646829403
"809",178384.057177073
"810",150971.903874336
"811",118498.56442766
"812",147244.633458013
"813",128461.022637621
"814",182127.710286631
"815",116580.907828246
"816",283626.962893883
"817",148659.739234806
"818",199763.587329276
"819",187103.054032921
"820",105946.131769101
"821",201127.916269326
"822",146647.384089288
"823",210962.343009378
"824",375869.55650882
"825",103868.207427931
"826",186866.439280798
"827",189738.867277503
"828",176949.259055129
"829",189514.931026152
"830",176685.604581206
"831",222172.320183435
"832",161849.455528362
"833",133753.373878158
"834",119025.064559126
"835",145528.437109014
"836",135950.123562561
"837",119576.184271727
"838",111826.385181254
"839",142028.607392956
"840",144019.18790786
"841",165710.459738762
"842",117696.483871847
"843",165416.566506032
"844",175579.574278168
"845",225264.140423103
"846",121508.483311779
"847",214023.331433267
"848",178865.132174821
"849",144687.617765509
"850",204797.922536617
"851",176136.538119937
"852",166617.232366116
"853",183144.14049473
"854",127828.707641235
"855",151587.920492045
"856",169270.990675404
"857",179191.217194257
"858",220674.51794933
"859",164008.548657493
"860",143080.012245108
"861",148845.724981339
"862",123108.446308604
"863",175085.738646146
"864",132500.499047904
"865",242024.212106849
"866",128844.587320404
"867",155658.551162763
"868",229157.925645543
"869",105479.79735012
"870",170873.994481025
"871",118939.882759648
"872",118344.227854508
"873",115343.609943487
"874",263990.003420854
"875",120856.888230436
"876",344236.554282853
"877",138486.541730365
"878",115467.617357307
"879",143925.165459749
"880",211551.329385644
"881",177111.095376044
"882",119249.385271428
"883",107724.633030501
"884",272055.237540869
"885",149274.13626942
"886",125067.567986156
"887",273760.679518309
"888",172826.706652116
"889",122679.756812094
"890",183359.562221369
"891",136801.971375373
"892",140645.954822686
"893",132043.888360706
"894",179318.274686256
"895",95899.76923936
"896",145950.838572262
"897",388617.30927792
"898",117187.598198352
"899",94216.6052622859
"900",123131.769782605
"901",192923.510845188
"902",215638.840535687
"903",108311.950462862
"904",121597.532044166
"905",255799.906518354
"906",180042.640423881
"907",130538.490834501
"908",171245.116625989
"909",153671.083928145
"910",122569.745120105
"911",111064.313678457
"912",161850.808765337
"913",159737.102904188
"914",100333.070811475
"915",69052.0226432877
"916",104449.346424987
"917",269385.598293696
"918",169261.118644754
"919",190560.049966373
"920",164628.146748063
"921",160501.212353789
"922",184274.50715241
"923",199529.238646123
"924",148126.45034773
"925",277393.542817819
"926",209456.01027374
"927",224184.380988871
"928",212478.556777199
"929",222461.93584594
"930",117344.897679967
"931",283613.762396681
"932",179384.012387882
"933",215140.525783398
"934",101006.363113278
"935",186328.449441044
"936",208797.128412879
"937",226008.427253485
"938",202084.471505024
"939",172463.411362904
"940",230475.853907313
"941",121217.184938527
"942",145690.744795448
"943",165353.331984381
"944",142745.917223393
"945",128703.615434404
"946",273769.203374397
"947",204927.160173509
"948",176397.620533522
"949",129853.817182909
"950",120582.986023675
"951",115207.175833867
"952",183168.839172176
"953",138478.493222954
"954",164943.578230132
"955",153740.736737425
"956",122807.344971958
"957",189308.865300738
"958",196904.333811015
"959",104535.776273343
"960",242296.383787275
"961",184825.137065615
"962",243888.983208728
"963",222480.45359579
"964",171026.344891387
"965",140624.634933565
"966",120883.199555756
"967",74171.6780572025
"968",132490.444800509
"969",93601.8122146345
"970",176242.059552749
"971",133767.407302772
"972",177220.6589802
"973",180744.800534127
"974",198661.169330128
"975",82373.6018805104
"976",188324.935791006
"977",107096.12662636
"978",134953.248698657
"979",173031.610854826
"980",316036.962472125
"981",176674.222281127
"982",241994.5172883
"983",135935.309863145
"984",124111.535814457
"985",131673.768986385
"986",347003.164951728
"987",187654.976210678
"988",185941.049891591
"989",306133.949881787
"990",218994.573125219
"991",186041.638647533
"992",163065.583161181
"993",349652.516023109
"994",112910.652822359
"995",124471.604761016
"996",166273.073085015
"997",90555.6567478037
"998",186131.414604359
"999",90466.2144684926
"1000",103282.723999571
"1001",239989.060899219
"1002",143071.192478669
"1003",182149.033959839
"1004",119500.036567049
"1005",189956.71016551
"1006",104410.806101568
"1007",195615.364384816
"1008",111479.441563107
"1009",127689.640647621
"1010",108905.392544021
"1011",152147.50264513
"1012",121315.849716909
"1013",132377.291015492
"1014",232704.971731971
"1015",206005.101268013
"1016",209362.983817434
"1017",191644.401651972
"1018",182961.238895952
"1019",131081.836886467
"1020",186553.843655144
"1021",114240.105076119
"1022",183072.190922577
"1023",287836.389866133
"1024",129678.407470638
"1025",150878.681932025
"1026",272858.869879818
"1027",126881.806311812
"1028",141274.093799614
"1029",117348.750922996
"1030",272076.856385231
"1031",318852.588043404
"1032",225211.226217797
"1033",110853.391322152
"1034",92587.3591952471
"1035",301656.52309371
"1036",243192.76834086
"1037",96827.228384097
"1038",96560.2315715054
"1039",164220.81857172
"1040",169657.646446429
"1041",175952.059901427
"1042",249200.727953465
"1043",303235.723365632
"1044",111911.036735198
"1045",373438.818407302
"1046",131642.391652264
"1047",135926.112918622
"1048",91857.8607767993
"1049",171480.359930838
"1050",179981.894884388
"1051",184544.880348225
"1052",124756.648093939
"1053",262850.844823855
"1054",180175.079804012
"1055",199629.925227099
"1056",218763.806530186
"1057",334592.784719871
"1058",175732.582328227
"1059",213994.869815698
"1060",104722.607089521
"1061",151288.529834904
"1062",148196.579498743
"1063",143587.621371763
"1064",237065.983254762
"1065",171572.239866571
"1066",179528.68061197
"1067",223793.168876141
"1068",126852.450867827
"1069",120941.67367456
"1070",156279.241504802
"1071",134657.595870192
"1072",156533.113791051
"1073",191477.021389661
"1074",177581.932469
"1075",159512.345091243
"1076",125199.299005323
"1077",150971.054656837
"1078",110579.486152998
"1079",169721.129918035
"1080",130483.765820831
"1081",186005.350344795
"1082",151986.802771428
"1083",179482.594479152
"1084",149694.314663833
"1085",103504.664675928
"1086",261578.729718551
"1087",176030.558208358
"1088",220461.652372728
"1089",97363.0414036847
"1090",191163.608764918
"1091",174586.990830792
"1092",143227.984198556
"1093",117634.181354006
"1094",158936.48243578
"1095",122944.996749373
"1096",188586.894723435
"1097",100328.816293351
"1098",190952.154100668
"1099",68865.0184549453
"1100",110357.230414586
"1101",111707.300983355
"1102",159956.718106962
"1103",138289.37019631
"1104",299732.034937176
"1105",202012.837488912
"1106",211872.631619364
"1107",176198.448489732
"1108",278773.70413233
"1109",190474.644941844
"1110",208416.040094251
"1111",114580.769175454
"1112",118211.419040764
"1113",106019.446999607
"1114",267342.632784777
"1115",230987.660872434
"1116",129977.251312168
"1117",125891.545765842
"1118",114009.363577887
"1119",128626.672097242
"1120",200708.76910907
"1121",95658.9853335408
"1122",100692.930377031
"1123",190805.034157337
"1124",204902.406162368
"1125",236719.322586723
"1126",206929.420299533
"1127",131443.636393358
"1128",158021.536777081
"1129",98091.9130978299
"1130",151884.445546464
"1131",242061.778875995
"1132",174381.646039436
"1133",127315.792493433
"1134",128545.804216941
"1135",97572.8531770038
"1136",199074.615003688
"1137",134788.4832609
"1138",130876.950495415
"1139",178452.915938144
"1140",330494.073373417
"1141",98505.8263939929
"1142",101769.697786627
"1143",120041.220465801
"1144",180671.323607297
"1145",164993.03604035
"1146",144822.764054523
"1147",175367.57907974
"1148",128177.714779679
"1149",156296.728573314
"1150",167039.387182629
"1151",121321.840928851
"1152",221444.679279721
"1153",162508.062372302
"1154",154980.837280246
"1155",199498.152479446
"1156",225851.526527625
"1157",183050.011893239
"1158",169616.81796064
"1159",176055.462044396
"1160",125723.532509024
"1161",141709.222481793
"1162",164995.535787269
"1163",178386.692562215
"1164",232051.595283214
"1165",193239.926756773
"1166",188108.431651024
"1167",537440.990599314
"1168",143444.156211584
"1169",164619.760652797
"1170",176291.267251533
"1171",157957.029587478
"1172",195601.083348881
"1173",271708.970541327
"1174",119543.769090226
"1175",127096.261269818
"1176",126898.352901595
"1177",101632.818589517
"1178",221831.006626596
"1179",262087.974872772
"1180",613919.532700522
"1181",143343.880330173
"1182",207250.890305814
"1183",122794.058520899
"1184",119594.752066366
"1185",275312.178354912
"1186",202746.946508942
"1187",179652.729967366
"1188",206197.46524297
"1189",114105.745965794
"1190",168382.15304262
"1191",141096.522457473
"1192",162911.751468544
"1193",228159.952559977
"1194",160118.425445244
"1195",173427.307249471
"1196",128300.526897008
"1197",93754.6620572456
"1198",194415.23033383
"1199",126768.518353026
"1200",192978.991118457
"1201",144224.399031307
"1202",238247.021207771
"1203",107395.328288859
"1204",176829.174371468
"1205",135183.631109482
"1206",245846.566134231
"1207",189629.024409641
"1208",209298.49449578
"1209",99322.6236668787
"1210",102986.52423869
"1211",121042.353435326
"1212",108268.236291186
"1213",156217.378152912
"1214",218732.337367377
"1215",81658.4145927145
"1216",118943.925673952
"1217",109907.327976571
"1218",119270.283734746
"1219",151732.929222471
"1220",158016.501402123
"1221",216133.034310012
"1222",135828.460485564
"1223",203997.942137516
"1224",132071.61608951
"1225",309987.301253762
"1226",126039.610293802
"1227",201632.638072969
"1228",135733.294877628
"1229",112624.279474365
"1230",138045.382725895
"1231",118117.218145534
"1232",129084.038887501
"1233",184090.103908518
"1234",206895.468135565
"1235",149054.229865044
"1236",212586.671365633
"1237",208520.226071773
"1238",203065.840210878
"1239",205497.271900204
"1240",403940.264628705
"1241",199641.833522953
"1242",196969.898861723
"1243",185271.43657219
"1244",166348.24526133
"1245",176473.588510891
"1246",110572.649129064
"1247",250875.434169791
"1248",181350.56699056
"1249",115883.4221487
"1250",254171.171393791
"1251",199279.039431918
"1252",134997.512272101
"1253",258783.628704631
"1254",94798.4091402682
"1255",184399.015658768
"1256",165798.475342901
"1257",180544.314768943
"1258",110767.899314275
"1259",124636.034952062
"1260",157978.670143852
"1261",165464.448881331
"1262",196741.951367276
"1263",175371.197091237
"1264",289131.245107265
"1265",351649.58672768
"1266",124847.273347283
"1267",213750.080887021
"1268",162606.504378532
"1269",121114.512624866
"1270",147710.670926985
"1271",138928.925189378
"1272",144779.854366781
"1273",178416.345025735
"1274",186357.138944413
"1275",262211.36883985
"1276",108306.225846614
"1277",197904.294396006
"1278",200992.550626985
"1279",135163.827486605
"1280",148440.371594479
"1281",165850.17952254
"1282",132680.90711973
"1283",182083.812654213
"1284",168271.500867883
"1285",239344.262017028
"1286",263287.6579752
"1287",146315.390941448
"1288",127130.276114632
"1289",138766.085836854
"1290",202523.545770537
"1291",125899.199859365
"1292",132467.906641637
"1293",147998.983637947
"1294",155592.086647452
"1295",957572.070299771
"1296",135971.570120121
"1297",210590.239773428
"1298",144496.896273966
"1299",313288.042162015
"1300",203621.571593953
"1301",176322.345478001
"1302",297369.001079147
"1303",181413.43387764
"1304",132455.126723429
"1305",134463.162887734
"1306",170998.380120632
"1307",242227.582533502
"1308",194190.63515015
"1309",274106.920525945
"1310",337346.150343095
"1311",108986.372818227
"1312",202904.972727133
"1313",256258.502943645
"1314",181753.480647758
"1315",250626.312236451
"1316",96700.3220432339
"1317",191216.237538525
"1318",78700.1421214535
"1319",226000.879419361
"1320",82608.4529896577
"1321",242227.232157824
"1322",83129.5925934416
"1323",76168.5901770607
"1324",119493.869290538
"1325",221284.326890523
"1326",196269.9316291
"1327",238067.797228426
"1328",121844.709036877
"1329",106121.206948217
"1330",121754.312927039
"1331",135652.009525629
"1332",174258.109720003
"1333",144781.704214473
"1334",217309.342168279
"1335",107453.583040182
"1336",128880.739076959
"1337",154627.459042653
"1338",243629.274270533
"1339",167073.767867778
"1340",191208.553974202
"1341",96806.2009329283
"1342",213777.86289419
"1343",260538.285282844
"1344",217365.216740019
"1345",175513.436355568
"1346",260221.152421253
"1347",168925.923080407
"1348",138071.121128364
"1349",353895.371804297
"1350",251247.620386026
"1351",202952.075051926
"1352",107702.945910746
"1353",149767.770159353
"1354",164838.248996881
"1355",327655.558461023
"1356",182754.771048856
